id,parameter,low,base,high,national.value_added.2032.at_low,national.value_added.2032.at_high,national.value_added.2032.swing,national.total_va.2032.at_low,national.total_va.2032.at_high,national.total_va.2032.swing,national.total_va_share_gdp.2032.at_low,national.total_va_share_gdp.2032.at_high,national.total_va_share_gdp.2032.swing,national.household_income.2032.at_low,national.household_income.2032.at_high,national.household_income.2032.swing,national.tax_revenue.2032.at_low,national.tax_revenue.2032.at_high,national.tax_revenue.2032.swing,national.jobs.2032.at_low,national.jobs.2032.at_high,national.jobs.2032.swing,national.net_fx.2032.at_low,national.net_fx.2032.at_high,national.net_fx.2032.swing,climate.total.avoided_t.2032.at_low,climate.total.avoided_t.2032.at_high,climate.total.avoided_t.2032.swing
A-180,"Frankincense and myrrh: grading, cleaning, distillation of essential oils and extracts: imported inputs as a share of gross output",0.02,0.05,0.1,89.760528,89.760528,0.0,200.60700551470586,200.40688786764701,0.20011764705884616,0.00823454070353069,0.008226326250072432,8.214453458258233e-06,120.36420330882352,120.24413272058823,0.12007058823529349,0.8716086344117647,0.8660053402941175,0.005603294117647262,17836.8,17836.8,0.0,227.651436,226.925676,0.7257599999999798,239442.1673810272,239442.1673810272,0.0
A-181,"Frankincense and myrrh: grading, cleaning, distillation of essential oils and extracts: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.2,0.3,0.5,89.760528,89.760528,0.0,200.03166727941172,201.53254963235293,1.500882352941204,0.008210924149838204,0.008272532550775124,6.160840093692027e-05,120.01900036764705,120.91952977941175,0.900529411764694,0.8554991638235295,0.8975238697058823,0.04202470588235274,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-182,Aromatic resins: share of resin processed that would otherwise have been exported raw,0.7,0.9,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,228.286476,226.925676,1.3607999999999834,239442.1673810272,239442.1673810272,0.0
A-183,Aromatic resins: raw-resin export value forgone per tonne,4000.0,6000.0,8000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,228.740076,226.018476,2.721599999999995,239442.1673810272,239442.1673810272,0.0
A-188,Efficient cookstoves (jikos) for charcoal and pellets: direct jobs per unit of annual capacity in operation,0.001,0.002,0.004,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17696.8,18116.8,420.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-189,Efficient cookstoves (jikos) for charcoal and pellets: capital cost per unit of annual capacity,5.0,10.0,20.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-190,Efficient cookstoves (jikos) for charcoal and pellets: share of output sold in Somalia (replacing imports); the rest is exported,0.9,1.0,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8755553991176471,0.8695073991176471,0.006048000000000053,17836.8,17836.8,0.0,227.568276,227.379276,0.18899999999999295,239442.1673810272,239442.1673810272,0.0
A-191,Efficient cookstoves (jikos) for charcoal and pellets: imported inputs as a share of gross output,0.25,0.35,0.5,89.760528,89.760528,0.0,200.70567463235292,200.27139154411762,0.43428308823530415,0.008238590885444135,0.008220764380543406,1.7826504900729165e-05,120.42340477941177,120.1628349264706,0.26056985294117396,0.8743713697058827,0.8622114432352943,0.01215992647058839,17836.8,17836.8,0.0,227.757276,226.812276,0.9449999999999932,239442.1673810272,239442.1673810272,0.0
A-192,"Efficient cookstoves (jikos) for charcoal and pellets: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.3,0.5,0.7,89.760528,89.760528,0.0,200.25402022058822,200.8099025735294,0.5558823529411825,0.008220051320347376,0.008242869246620311,2.281792627293472e-05,120.15241213235294,120.48594154411765,0.3335294117647152,0.8617250461764707,0.877289752058824,0.015564705882353258,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-193,Stoves: share of domestic sales that replaces imported stoves,0.3,0.5,0.8,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8936993991176471,0.8332193991176471,0.06047999999999998,17836.8,17836.8,0.0,226.623276,228.513276,1.8899999999999864,239442.1673810272,239442.1673810272,0.0
A-200,Biomass pellets and briquettes from Prosopis and crop residues: direct jobs per unit of annual capacity in operation,0.005,0.01,0.02,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17756.8,17996.8,240.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-201,Biomass pellets and briquettes from Prosopis and crop residues: capital cost per unit of annual capacity,80.0,150.0,250.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-202,Biomass pellets and briquettes from Prosopis and crop residues: share of output sold in Somalia (replacing imports); the rest is exported,0.9,1.0,1.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.530476,227.379276,0.15119999999998868,239442.1673810272,239442.1673810272,0.0
A-203,Biomass pellets and briquettes from Prosopis and crop residues: imported inputs as a share of gross output,0.02,0.05,0.1,89.760528,89.760528,0.0,200.56531433823528,200.47637316176468,0.0889411764705983,0.008232829359060221,0.00822917849085655,3.6508682036712897e-06,120.33918860294116,120.28582389705882,0.053364705882344765,0.8704412814705883,0.8679509285294119,0.002490352941176388,17836.8,17836.8,0.0,227.424636,227.303676,0.12095999999999663,239442.1673810272,239442.1673810272,0.0
A-204,"Biomass pellets and briquettes from Prosopis and crop residues: share of domestic input supply that is additional (new production, not diverted from other buyers)",0.6,0.8,0.9,89.760528,89.760528,0.0,200.35129963235292,200.62229227941174,0.27099264705881865,0.00822404445744514,0.008235168196503195,1.1123739058054374e-05,120.21077977941177,120.37337536764706,0.1625955882352912,0.8644488697058823,0.8720366638235295,0.007587794117647206,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-207,Charcoal replaced per tonne of pellets or briquettes,0.45,0.6,0.75,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,236248.8233810272,242635.5113810272,6386.687999999995
A-208,"Park solar and storage: premium on equipment cost for site works, interconnection, security and fragile-state delivery",0.15,0.3,0.6,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-209,Park solar and storage: annual operation and maintenance cost as a share of installed cost,0.015,0.02,0.03,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-210,Solar PV plant life,20.0,25.0,30.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-211,Battery life before replacement,10.0,12.0,15.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-212,"Average annual flood losses in Mogadishu (baseline, 2026)",80.0,120.0,160.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-213,Annual growth of flood losses with population and urbanisation,0.03,0.043,0.06,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-214,"Share of Mogadishu's flood losses arising in catchments drained by 2032 (priority catchments, including the park-to-port corridor)",0.15,0.3,0.5,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-215,Reduction in flood losses in a drained catchment,0.3,0.45,0.6,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-216,Drainage investment per dollar of annual avoided flood loss,9.0,12.0,18.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-217,Economic life of trunk drainage,20.0,30.0,40.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
A-218,Share of the parks' electricity demand met by the solar-plus-storage system,0.5,0.7,0.85,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,231659.65858102718,245279.04898102718,13619.390400000004
A-219,Electricity use per unit of output: meat,50.0,150.0,300.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,238461.2573810272,240913.53238102718,2452.274999999994
A-220,Electricity use per unit of output: tanning,1.0,1.5,3.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,238984.4093810272,240815.44138102717,1831.0319999999774
A-221,Electricity use per unit of output: fish,97.0,110.0,200.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239238.13810102717,240854.6777810272,1616.5396800000162
A-222,Electricity use per unit of output: sesame,40.0,60.0,100.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239289.58138102718,239747.33938102718,457.75800000000163
A-223,Electricity use per unit of output: sesame oil,40.0,60.0,100.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239411.6501810272,239503.2017810272,91.55160000000615
A-224,Electricity use per unit of output: fruit,30.0,50.0,100.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239285.22178102718,239834.5313810272,549.3096000000078
A-225,Electricity use per unit of output: flour,50.0,90.0,130.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,236652.0233810272,242232.3113810272,5580.2880000000005
A-226,Electricity use per unit of output: dairy,0.02,0.03,0.06,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239285.22178102718,239913.00418102718,627.7823999999964
A-227,Electricity use per unit of output: soap,20.0,40.0,80.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239311.3793810272,239703.7433810272,392.3640000000014
A-228,Electricity use per unit of output: diapers,250.0,400.0,600.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239167.51258102717,239808.37378102719,640.8612000000139
A-229,Electricity use per unit of output: garments,1000.0,2000.0,3000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,235954.4873810272,242929.84738102718,6975.359999999986
A-230,Electricity use per unit of output: aromatics,250.0,500.0,1000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239327.72788102718,239671.04638102718,343.31849999999395
A-231,Electricity use per unit of output: stoves,2.0,5.0,10.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239245.9853810272,239769.1373810272,523.1520000000019
A-232,Electricity use per unit of output: pellets,60.0,100.0,150.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,238953.8921810272,240052.51138102717,1098.6191999999864
A-233,Electricity use per unit of output: bpo,2000.0,3000.0,5000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,237698.3273810272,242929.84738102718,5231.5199999999895
A-234,Irrigated land converted from diesel to solar pumping by 2032,10000.0,20000.0,40000.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,236531.61209051358,245263.27796205436,8731.665871540783
A-235,Irrigation water pumped per hectare per season,1871.0,4151.0,6168.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,236244.83369643503,242270.68582042295,6025.852123987919
A-236,Irrigated seasons a year (Gu and Deyr),1.0,2.0,2.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,236531.61209051358,239442.1673810272,2910.5552905136137
A-237,Total pumping head: lift from the river to the field plus pipe losses,5.0,8.0,12.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,237259.250913142,242352.7226715408,5093.4717583988095
A-238,Fuel-to-water efficiency of a small diesel pump set,0.1,0.15,0.2,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,242352.72267154077,237986.88973577038,4365.8329357703915
A-240,Solar pumping system cost per hectare served,1100.0,1450.0,1800.0,89.760528,89.760528,0.0,200.5319613970588,200.5319613970588,0.0,0.008231460283483844,0.008231460283483844,0.0,120.3191768382353,120.3191768382353,0.0,0.8695073991176471,0.8695073991176471,0.0,17836.8,17836.8,0.0,227.379276,227.379276,0.0,239442.1673810272,239442.1673810272,0.0
